Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT
Date,,,,,,,,,,,,,,,
2022-09-16,148.72125244140625,40.87708282470703,239.6312255859375,149.36272674550892,41.00638514631846,240.17953357923247,146.4218443622924,40.132073293833926,237.00716098053297,149.22456559759132,40.267531971244274,239.16123450002272,162278800,22966955,39791800
2022-09-19,152.45159912109375,41.28345489501953,239.41583251953125,152.53055048964774,41.55436847861379,240.02288570350754,147.14225134713436,40.30447368860475,235.8224428106707,147.34948551345897,40.384513853552214,237.4086217444272,81474200,8045047,26826900
2022-09-20,154.83984375,41.00022888183594,237.38902282714844,156.0043577800845,41.37581182600846,238.4268936780499,151.07000947628035,40.600016744446066,234.63768200232818,151.38579993733708,40.9140285905586,237.01696522076853,107689800,8379870,26660300
2022-09-21,151.7016143798828,40.156707763671875,233.96206665039062,156.6557045846627,41.29577322492016,242.49025747416596,151.58319483232563,40.119765854057285,233.9131073807631,155.27407794326896,41.264987671913445,239.17102218111214,101696800,10164733,28625600
2022-09-22,150.73446655273438,40.24290466308594,235.94972229003906,152.44174672656402,40.458403515910014,238.76960926962832,148.92849339656019,39.72570666231475,232.61091479132295,150.37919289810281,40.021249454174566,232.9046405681356,86652500,11345279,31061200
2022-09-23,148.4547882080078,39.744171142578125,232.95361328125,149.48114103515752,40.070499447170604,236.09661373689661,146.60934685596038,39.12846020558594,230.29038985586033,149.20481874902532,39.744171142578125,234.5397923286239,96029900,13124524,34176000
2022-09-26,148.7903289794922,39.670196533203125,232.49339294433594,151.750937683408,40.786019305339224,236.40989571851813,147.67516154898482,39.58389305273183,231.9548708248314,147.69490315670595,39.78116354330176,232.1017486430267,93339400,16780605,27694200
2022-09-27,149.76736450195312,39.74417495727539,231.47512817382812,152.68850591266929,40.262014702371516,236.7526155062125,147.98113246506844,39.152359723441876,229.6049943569396,150.73450780663157,39.97843318804033,234.97059942345413,84442700,12596770,27018700
2022-09-28,147.87254333496094,39.738006591796875,236.03782653808594,148.66204205913598,40.10789154409218,237.27151947294985,142.9381951319115,39.57155609847735,229.8301585908498,145.70143313730634,40.0647360348711,231.86674172637478,146691400,10686228,29029700
2022-09-29,140.6091766357422,38.67151641845703,232.5423583984375,144.79350916804302,39.52225360345921,234.94121342333523,138.83280834097133,38.172172320584295,229.51686351062435,144.18165483368003,39.31265130537869,233.90334255103218,128138200,14124337,27484200
2022-09-30,136.38534545898438,38.16599655151367,228.0383758544922,141.2210144615274,39.01673355823499,235.5188958115648,136.18797459444687,38.147504566368774,227.87192627372596,139.42490495984325,38.616024809712385,233.31586292569597,124925300,12709126,35694800
2022-10-03,140.57957458496094,39.207847595214844,235.7147216796875,141.1914439900878,39.688699695803884,236.5665562407545,135.88208060719077,38.31395867654861,229.76163574998006,136.39525702678367,38.69000774257563,230.49598001028534,114311700,8721754,28880400
2022-10-04,144.181640625,41.63675308227539,243.68482971191406,144.30006014683647,41.6984005776197,245.13393168782224,142.36578929238382,39.99076269179563,239.86623019314112,143.12568302717952,39.996926686401146,239.97393462690772,87830100,12441557,34888400
2022-10-05,144.4777069091797,41.575111389160156,243.9981231689453,145.44484998263232,42.0497956597005,245.34932142534083,141.13221948664446,40.718210329356125,239.00459102796964,142.17831393701783,41.11275133490623,240.85513801638095,79471000,9327837,20347100
2022-10-06,143.52044677734375,40.8230094909668,241.63844299316406,145.60274235287363,41.599771058803746,245.11434247606232,143.31321258240413,40.55792371468656,240.94327206074857,143.895462065149,41.13741100551527,242.75464577699583,68402200,7953396,20239900
2022-10-07,138.2505645751953,39.799659729003906,229.35040283203125,141.22105183590455,40.55175772882371,236.2826143839615,137.61896860646343,39.51608198028389,228.3027311914585,140.6683921871329,40.446958487333134,235.8713684542027,85925600,6856315,37769600
2022-10-10,138.5762176513672,40.0585823059082,224.46458435058594,140.02691706572585,40.45312711105716,229.66373983539455,136.7505180551927,39.49142674357527,221.99718320956242,138.5762176513672,40.10173782618821,228.1852652907987,74899000,5764210,29743600
2022-10-11,137.15512084960938,39.454437255859375,220.70477294921875,139.49401183769913,40.23119891454387,224.27857651206847,136.40510543994947,38.88728166424885,219.43190628975321,138.06303899554518,39.756510814831614,222.8686328240621,77033700,8500412,30474000
2022-10-12,136.5235137939453,39.910621643066406,221.0376434326172,138.51699426564903,40.329826144426725,223.1035994129206,136.34588452399208,38.87494215420254,219.28501487125726,137.30314907900447,39.26332290618769,220.69494343568198,70433700,8598323,21903900
2022-10-13,141.1125030517578,41.88334655761719,229.35040283203125,141.70461583345536,42.14226454980473,231.17157717991353,132.60567604457702,38.955086509838644,214.55581332764575,133.21754549496526,39.26332401227376,215.26078500684355,113224000,12818915,42551800
2022-10-14,136.56298828125,41.655250549316406,223.78897094726562,142.62236561257416,42.40118836088856,232.2877899192671,136.37548069154334,41.42099230095857,223.57356209482342,142.41511641910063,42.105278834426464,230.62326425216398,88598000,9106174,30198600
2022-10-17,140.5400848388672,42.308719635009766,232.5717315673828,141.0236412417774,43.27041999153658,233.9718891188807,138.4281847753723,42.18542462072055,230.2316216892533,139.21768336307096,42.505990148014384,230.89743494920083,85250900,8251944,28142300
2022-10-18,141.86248779296875,43.584815979003906,233.52146911621094,144.7737497481639,43.85606573086594,238.83811426060802,138.7637182271675,43.11013174422896,230.4568010299414,143.57964610972482,43.27041448748772,238.16253010733288,99136600,9806637,26329600
2022-10-19,141.97105407714844,43.480018615722656,231.54368591308594,143.0467382727137,43.757432374553325,234.60835472476575,139.6420413366173,42.746412587441455,229.39939782697613,139.82954896048238,43.3197358655495,232.0919940201637,61758300,8408280,19985700
2022-10-20,141.5072021484375,43.13479232788086,231.2205352783203,143.97437563945456,44.1458120908092,236.27282763329708,140.77691337406094,43.048485072269,229.9672555385192,141.1420652904652,43.621808336663186,230.848477660121,64522000,9609852,21811000
2022-10-21,145.3363037109375,44.8917350769043,237.06593322753906,145.90868993912767,44.94105457505117,237.9275687099277,140.77695549561207,42.99915501151658,229.60499943406603,140.99406803245788,43.153273724920595,229.83999500388313,86548600,10352529,26299700
2022-10-24,147.48765563964844,45.22464370727539,242.08883666992188,148.2574127069579,45.81645896171288,242.66651726478315,144.08295860217441,44.860922696589924,236.26304156622302,145.25733581108966,45.00271345869195,238.67168249474804,75981900,10913990,24911200
2022-10-25,150.33970642089844,45.002708435058594,245.42770385742188,150.4877458912043,46.38977705217339,245.79976154333585,147.39883932372416,43.81907428366726,240.69852392562532,148.11924989222194,46.23565831693842,242.09866680371695,74732300,15445168,34775500
2022-10-26,147.3889923095703,46.51923751831055,226.49136352539062,149.9943276549768,47.24051548699804,233.32565671091658,146.09618038338365,45.11983709296426,225.25765558472068,148.9778530921607,45.181488363668784,226.3444857065967,88194300,12975572,82543200
2022-10-27,142.89871215820312,46.852134704589844,222.01675415039062,147.09290769599798,47.85699039920788,228.8118889501119,142.2375113745511,46.78432321392146,221.06700101900176,146.12577976482095,47.037077192582515,226.21719686136822,109180200,10105505,40424600
2022-10-28,153.695068359375,48.28852462768555,230.94638061523438,155.4319533375391,48.313184381910496,231.6611531534628,145.87906336998515,47.20969340848581,221.33137373801566,146.25406355734995,47.277504901620844,221.51741001672517,164762400,8648081,40647700
2022-10-31,151.32659912109375,47.96795654296875,227.2844696044922,152.21479090339474,48.61525906493428,230.01622392707068,149.92524592690708,47.801509803515664,226.32491559359812,151.1489697996957,47.949464557832215,228.88043444903704,97943200,10585428,28357300
2022-11-01,148.67190551757812,48.21455383300781,223.40713500976562,153.4088828100258,49.37352464795044,230.819124587179,147.17187450407766,47.74602978106055,222.58467291232594,153.04374586124993,48.43031632320598,229.70292175771823,80379300,9174391,30592300
2022-11-02,143.1256866455078,47.7151985168457,215.50558471679688,150.1719344831505,49.108434913061394,226.47179018805932,143.09608176430027,47.641223033261035,215.44682462164948,146.9942133937789,48.140566984068876,224.67020238397998,93604600,10230221,38407000
2022-11-03,137.05645751953125,48.3193473815918,209.77767944335938,140.92498461939732,48.56593736947282,215.80909728979998,136.92815965034873,47.20352466671441,209.51331132332834,140.1946956802254,47.38847093226986,215.49576989713026,97918500,13947456,36633900
2022-11-04,136.78955078125,49.9776725769043,216.76864624023438,141.03023754059535,50.03315608662438,216.96446839951057,132.83552430474884,48.966652734671804,208.97479880274778,140.456901891493,49.3118780095537,213.00880699714827,140814800,11558435,36789100
2022-11-07,137.3233642578125,51.45104217529297,223.1134033203125,137.5507166007932,51.68530417563096,223.6421396474345,134.11071712478324,49.977666230239166,216.66096753534208,135.53416934476445,50.00232598416601,217.35615346462475,83374600,12864178,33498000
2022-11-08,137.8966827392578,51.78395080566406,224.09249877929688,139.80449340378325,52.22164737921162,226.81446708596394,135.90978972981833,50.951709406447875,221.12574904260384,138.79622744381308,51.660655783557964,223.92604919971197,89908500,10052376,28192500
2022-11-09,133.31988525390625,51.25993728637695,219.82351684570312,136.95759752003397,52.27095703174567,223.85752509677178,133.0431046023265,51.1058185378343,219.64728138196077,136.90816917152026,51.30308902611096,222.62381708948223,74917800,7961743,27852900
2022-11-10,145.18197631835938,52.634674072265625,237.90797424316406,145.18197631835938,52.813452562050266,238.2506742370908,137.8966866598679,51.8764083766404,230.0945548202056,139.61669377296678,52.542202830098866,230.515571727907,118854000,13786304,46268000
2022-11-11,147.97943115234375,53.2079963684082,241.95176696777344,148.285865777023,53.49773807902282,242.8134024168077,142.7106893014463,52.49288242156923,236.87988776587653,144.14403590087628,52.881263141847484,237.91777362051934,93979700,12490513,34620200
2022-11-14,146.5757598876953,52.91209030151367,236.5078582763672,148.5527731206919,53.695012012366675,238.81859594075698,145.73552323030617,52.81345506013258,234.21670731276953,147.25783186642536,53.004561548054326,236.93867605214285,73374100,7906367,31123300
2022-11-15,148.31553649902344,53.71967697143555,236.91905212402344,151.82473825025608,54.01558649889511,241.8440533099723,146.85255082741247,53.152521447557326,235.0195458330885,150.47048891741846,53.34979194943364,240.53202842828813,89868300,7913108,31390100
2022-11-16,147.07992553710938,52.33876419067383,237.35108947753906,148.1475147303288,53.59020983503406,239.38359889843684,145.59716528265196,52.18464545489767,236.06482234792887,147.4160293248502,53.528562340723596,238.39188532341055,64218300,7629328,24093300
2022-11-17,148.9877471923828,52.640846252441406,237.30197143554688,149.73900693584756,52.87510827888264,238.8435381539188,144.4702638433015,51.296929147448246,233.3253489732536,144.74704454265256,51.62982642594285,233.4726257376434,80389400,7466411,23123500
2022-11-18,149.55116271972656,52.69632339477539,236.85031127929688,150.94496070019653,53.725835083415284,239.3246657828085,148.246341800127,52.3079426543465,234.6999806378717,150.5594437144723,53.3189623586984,239.09882143559938,74829600,6555521,27613500
2022-11-21,146.30885314941406,52.94907760620117,237.665283203125,148.64172927634687,53.01688909817315,240.23781728148245,146.0221928785554,52.233967393811334,236.8208614471362,148.4341513417214,52.4682256183186,237.05650427423635,58724100,5247691,26394700
2022-11-22,148.4539337158203,53.81831359863281,240.59130859375,148.69118076144065,53.99708833158399,240.86623522743278,145.24128683803002,53.01689231203185,236.34957268666008,146.42750698271593,53.201834814790935,239.17739163059406,51804100,6797569,19665700
2022-11-23,149.3336944580078,54.16970443725586,243.09510803222656,150.0849540196098,54.225187944644446,243.78242458645812,147.62356723542243,53.59638115198214,239.84507083963527,147.73230356123182,53.65186465937074,240.66985070471313,58301400,5867738,19508500
2022-11-25,146.40771484375,54.33614730834961,243.00672912597656,147.16886915801885,54.48410205928218,244.19480161069367,145.4290878682615,53.849135091220184,242.26048692164872,146.6054131493823,54.06490133539212,242.82998203144444,35195900,3040207,9200800
2022-11-28,142.56243896484375,52.69016647338867,237.38052368164062,144.95462339373816,53.978600086828116,242.1819409644526,141.73209694821898,52.49905618757768,236.43792242620464,143.47186332830165,53.75666604842118,241.62227427823314,69246000,6876058,24778200
2022-11-29,139.54747009277344,52.80728530883789,235.97645568847656,143.14563338917574,52.967571816542076,238.39188472426275,138.7369025521412,52.37575284117652,233.8948640019652,142.63160575157164,52.86276880960899,237.027064989401,83763800,7205262,17956300
2022-11-30,146.32864379882812,52.99839401245117,250.51815795898438,147.01071582680532,53.232652223250135,250.70471852080405,138.9346179969114,51.2845921812036,235.51495518026599,139.7748396315525,52.79495577379531,236.21210017721677,111380900,11654259,47594200
2022-12-01,146.60540771484375,52.56069564819336,250.0762939453125,147.4159903463265,53.392940615551346,251.48038230881465,144.92494955414173,52.320273434458514,246.37458328695274,146.50656610739853,53.14634685788055,249.27114105088032,71250400,6806718,26041500
2022-12-02,146.11114501953125,53.55939865112305,250.40032958984375,146.29896367002118,53.60255039740452,251.42148344936865,143.97596733513902,52.03670291969436,245.16688047663357,144.2824170237034,52.13534195344414,245.2945303274655,65447400,7191459,21528500
2022-12-05,144.94473266601562,52.19081497192383,245.6676483154297,149.18541949197922,53.04771598844039,249.22208255520144,144.09461635687657,52.166158991306304,243.56641480678124,146.07162962618466,52.91825699161873,247.44485794412677,68826400,7568656,23435300
2022-12-06,141.26748657226562,52.57303237915039,240.67965698242188,145.60703008872727,53.69501539806492,247.29756756690452,140.28885957535718,52.07368459662907,239.3639346203721,145.3796777864446,53.39294566003444,246.2764137142749,64727200,9444207,22463700
2022-12-07,139.32012939453125,52.400413513183594,239.9432373046875,141.72219330934035,53.066207984823336,241.70081987887235,138.39093073198447,52.28945028434007,237.82237705020034,140.55576270463825,52.400413513183594,240.39491100568443,69721100,7801715,20481500
2022-12-08,141.0104522705078,51.555843353271484,242.91836547851562,141.87046321930262,53.13401847811236,244.2341028868354,139.47827919618652,50.9763561424896,238.65698778008183,140.72379200985142,52.770297500892745,240.40474204316993,62128300,10334231,22611800
2022-12-09,140.52613830566406,50.21192932128906,240.97421264648438,143.89695030552423,51.660645543885266,243.81185967062763,139.28061001339165,50.13795005790153,239.73704295172024,140.70406229975006,51.549678536126365,240.26725425451173,76097000,8899117,20609700
2022-12-12,142.82933044433594,51.296932220458984,247.93580627441406,142.83921008074833,51.32775597448752,247.96526162942584,139.4387448115005,49.953015034956685,242.692543329028,141.0598951045821,50.378383595479555,242.96746996405648,70462700,7480054,30665100
2022-12-13,143.79806518554688,51.09348678588867,252.2659149169922,148.24634516014598,52.33876853921028,259.13911012222144,142.58220621584587,50.50783554128076,248.48565156116547,147.78174582279246,52.135334055870224,256.94949571953015,93886200,12391318,42196900
2022-12-14,141.5640411376953,50.27278518676758,252.56048583984375,144.9743859949628,51.42670955274793,257.83320401618323,139.5375995292449,50.192564492097496,249.70319661190592,143.67944472283807,50.834318714582295,252.47211977688755,82291200,12271899,35410900
2022-12-15,134.93118286132812,48.631378173828125,244.49920654296875,140.17027209900087,50.11234771682851,249.5951926755457,134.46658344260476,48.44008325189034,242.8594602024895,139.48819997009136,49.408886428244934,249.12389201647076,98931900,15598294,35560400
2022-12-16,132.96401977539062,47.91557312011719,240.25746154785156,136.06792995299983,48.34752256939006,245.314163694285,132.19298581991796,47.32318605962993,239.09882936779724,135.1189720463015,48.00196376563015,244.0475385389959,160156900,15978540,86102000
2022-12-19,130.8486328125,48.16857147216797,236.0942840576172,133.64610870665976,48.34752271449076,240.76806701451366,129.81071279854106,47.63789147426987,234.3858134655363,133.55714671976315,47.668745006453385,240.42440121507883,79592600,7061125,29696400
2022-12-20,130.77944946289062,49.56932067871094,237.41983032226562,131.71852788327385,49.85934612819192,238.50972342913573,128.3971445130494,48.038984076724475,234.1010537480817,129.87990467683858,48.156228246587354,235.06329699213606,77432800,11196647,25150800
2022-12-21,133.8932342529297,51.20456314086914,240.00216674804688,135.23760401600552,51.580975463563256,241.17061240909877,131.2242690848365,49.96424817153325,235.76043092550097,131.45162141055363,50.00744160363402,237.311811174577,85928000,12127441,23690600
2022-12-22,130.71023559570312,50.457908630371094,233.87521362304688,133.01345799694343,51.03795581461758,237.60637998766668,128.80242492111796,49.53847257833372,229.63346281298368,132.8058800384377,50.710910627176176,236.8895930796324,77852100,9730074,28651700
2022-12-23,130.344482421875,50.47024917602539,234.40542602539062,130.89804371107982,50.84049155425615,234.54288934026997,128.14999653723166,49.95807904148942,229.70220298266847,129.41528379353238,50.42088201427787,231.83289185448697,63814900,5286213,21207000
2022-12-27,128.5355224609375,51.11817169189453,232.66749572753906,129.89966650674359,51.27243934452317,234.60179555616128,127.24058112280677,50.53812456235248,231.55796079001962,129.87001251300126,50.59983162340394,234.37596618226544,69007800,6804792,16688600
2022-12-28,124.59138488769531,50.58131790161133,230.2815399169922,129.52403118980348,51.32180263287963,235.3775266163512,124.4233405593597,50.16788210463657,229.92806063777712,128.17966147970347,51.210732190164435,232.5987896402066,85438400,6210907,17457100
2022-12-29,128.120361328125,51.6796989440918,236.64410400390625,128.98035737968635,51.77842947417995,237.53762297062295,126.26197134070489,50.59982550624042,231.38119968123485,126.51897766739482,50.75409314021919,231.38119968123485,75703700,7088733,19770700
2022-12-30,128.43667602539062,51.70439147949219,235.47567749023438,128.4564503839377,51.852489189429484,235.61314079654275,125.9654166682795,51.08115088589352,232.37291716798632,126.93415661096817,51.16136780248609,233.89484197649975,77034200,6625342,21938500
2023-01-03,123.63253021240234,52.43870162963867,235.2400360107422,129.39551842727084,52.50657863864595,241.29826533020105,122.74287269172645,51.550119227448874,233.099518684118,128.78264911213327,51.86482447160378,238.6766338893005,112117500,10280781,25740000
2023-01-04,124.90770721435547,55.49086380004883,224.9498748779297,127.18127564102066,55.49086380004883,228.6515707937887,123.64241984503863,52.76374932040644,221.86675636636124,125.43161455867813,54.075923678391774,228.07226219993836,89113600,21031104,50623400
2023-01-05,123.58309936523438,56.35247039794922,218.28285217285156,126.30149268134268,56.5579943589975,223.42793497169325,123.32609306355886,54.542298350550354,217.74281242583197,125.66884902202133,55.25372047117876,223.0842692283964,80962700,16001061,39585600
2023-01-06,128.13023376464844,56.866275787353516,220.85537719726562,128.79253144434853,57.17455794664997,221.67034351319057,123.45460129199294,55.92561715846276,215.37647229662053,124.5617315121944,56.921608870128956,218.9603464131228,87754700,13018044,43613600
2023-01-09,128.65415954589844,57.443321228027344,223.0057373046875,131.87670150653418,58.423500888208544,227.05111407181693,128.39715319682298,56.88208993522878,222.30860727948638,128.97048897560737,56.91370668385803,222.34787609092098,70790800,9488844,27369800
2023-01-10,129.2274627685547,59.498538970947266,224.70440673828125,129.7513700565325,59.577584621636355,227.11983564696362,126.64745995571087,57.0718023566751,223.21193722037137,128.76286346285156,57.0718023566751,223.63414061358225,63896200,11597142,27033900
2023-01-11,131.95574951171875,61.411476135253906,231.49903869628906,131.97550878336855,61.4193803228729,231.67577081089505,128.96057576470602,59.688253663835916,226.92345084138603,129.7414893304502,59.933298593194,227.100182955992,69458900,12729603,28669300
2023-01-12,131.87667846679688,62.33631134033203,234.1894073486328,132.71690008626126,62.612976747770155,235.55422702400872,129.92931912019301,61.0952747673834,229.32907915113603,132.34127780837738,61.56165197779695,230.99828080713587,71379600,14407871,27269500
2023-01-13,133.2111358642578,63.395545959472656,234.89633178710938,133.369300530634,63.71173610430133,235.03379508045956,130.14677464113623,62.0517472896808,230.66441006071307,130.51251723414498,62.27307963540247,232.70673254932638,57809700,13843395,21333300
2023-01-17,134.3776092529297,63.62478256225586,235.99606323242188,135.7120843078782,63.75916129589568,236.54591642939235,132.58841445883436,63.0477391366844,232.79510857775296,133.2803661632613,63.17421368343858,233.65917216292138,63646600,10640727,29831300
2023-01-18,133.656005859375,62.6604118347168,231.53831481933594,137.016922815115,64.17020222153548,237.9893068890098,133.47806679892827,62.55764984775823,231.25357474268407,135.2475023487297,63.98049417810619,237.19398238340665,69672800,9816378,30028700
2023-01-19,133.71531677246094,60.75537872314453,227.7285919189453,134.68404919653628,62.24936443687217,231.25357062675482,132.23255659782018,60.60518784397164,226.50123560933417,132.53899128723262,61.609083765762655,229.5450852501205,58280400,13045860,28623000
2023-01-20,136.28541564941406,61.403564453125,235.86842346191406,136.43370070636414,61.45889753799669,236.3790078733517,132.67737218152695,59.81472092173819,230.2618533398891,133.72518688361293,61.33242299494479,230.60551909385947,80223600,10351409,35389800
2023-01-23,139.48817443847656,63.055641174316406,238.18568420410156,141.67278077878365,63.253257174597564,240.728762962326,136.31506144495467,61.29289798843464,235.30875313249115,136.5325341153351,61.34823107304006,236.73249848259866,81760300,13729748,31934000
2023-01-24,140.891845703125,63.790767669677734,237.65545654296875,141.51460969317372,63.90933801026418,239.53086062869244,138.68748018952127,61.23755703256052,236.08444941515683,138.6973598255773,61.656505317413185,238.1071302689207,66435100,16767395,40234400
2023-01-25,140.22955322265625,63.86192321777344,236.25137329101562,140.79299416676852,64.30458035267593,238.8926465935646,137.21460493959157,62.78688579315194,226.71726242697446,139.27070057060922,63.063547447039,230.23241286471827,65799300,10652380,66526600
2023-01-26,142.305419921875,64.1385726928711,243.50747680664062,142.59208020551668,64.48637951919893,243.81185875546876,140.26908361074402,63.33229666664864,237.61616688389933,141.52449124388164,64.40733010884814,239.23627111970282,54105100,8158534,33454500
2023-01-27,144.2527618408203,65.79065704345703,243.66458129882812,145.5378234459024,66.39141294984131,245.30432742471842,141.43552706245464,63.94886083854554,242.35867247182847,141.51460940098116,64.02791025347977,244.47954763367946,70555800,9760244,26498900
2023-01-30,141.3564453125,63.8935432434082,238.31333923339844,143.87714018615392,65.41123788079908,241.1509865733433,141.208175354279,63.76706869029229,237.81256824363442,143.29392490593287,65.14248040000084,240.0807204276458,64015300,7175806,25867400
2023-01-31,142.63160705566406,63.61688232421875,243.3209228515625,142.68103540109175,63.95678505115168,243.45838615418756,140.64471427014323,62.818506503124404,238.548961085612,141.05988522159177,63.59316976208995,239.03990359246956,65874500,8625026,26541100
2023-02-01,143.75851440429688,65.07133483886719,248.1714630126953,144.92496009089808,65.18990519034931,250.5574366524926,139.69576656602072,63.24535067038425,241.0233405684273,142.31530314667881,63.45087084975044,243.50750871275346,77663600,9112192,31259900
2023-02-02,149.0865936279297,66.35189819335938,259.8067626953125,149.44244157391893,66.42304343717959,259.89512874467925,146.46704171932092,64.73934571375237,252.58990234951898,147.18864741549214,64.96858226356964,254.13146890622428,118339000,10391129,39940400
2023-02-03,152.72425842285156,64.7867660522461,253.6699981689453,155.57116204732878,66.1542810626496,259.41403146682933,146.13092169771272,64.67609987924858,252.4426419072074,146.32861998643196,66.01199814210537,254.83844372730002,154357300,7240085,29077300
2023-02-06,149.9861297607422,65.09505462646484,252.1186065673828,151.34039430836512,65.16619231130365,253.62088945397664,149.0470513348308,64.21763695069588,250.16466496034164,150.81648692074876,64.39944081297939,252.77648271728145,69858300,5425114,22518000
2023-02-07,152.87255859375,64.90533447265625,262.71319580078125,153.4458943027817,65.11085843873653,263.90126847590375,148.9086520667493,63.66430160269166,255.36868388280342,148.9086520667493,64.80257248961611,255.81054419875986,83322600,5891982,50841400
2023-02-08,150.17391967773438,64.7867660522461,261.8982238769531,152.80335083301824,65.29267179591358,271.7465302451499,149.43253973358082,64.26505949138928,261.387624446795,152.11139923515765,64.57334544972177,268.25102168143684,64120100,4269472,54686000
2023-02-09,149.135986328125,63.86192321777344,258.8445129394531,152.55622581029445,65.31638428227595,269.0168568866588,148.69116137357645,63.58525400730237,258.0393600664708,152.0125441621068,65.087147749655,268.8400948175214,56007100,4838334,42375100
2023-02-10,149.5023193359375,64.25714111328125,258.333984375,149.82902644753565,64.30456622412746,259.30604106753316,147.73019724066455,63.55362329623506,255.938182254322,147.9678065326758,63.87771755676453,256.7924175253064,57450700,4373095,25818500
2023-02-13,152.31394958496094,65.35588836669922,266.4050598144531,152.71984461594153,65.54560391601953,269.62564159022224,149.413195193509,64.09114322650407,262.3105859582913,149.44289446147238,64.18599344458217,262.79173001037145,62199000,5114245,44630900
2023-02-14,151.67044067382812,66.03569793701172,267.23968505859375,152.23475701699866,66.24911849827843,269.9889513959728,149.35380697400552,64.78675352793327,264.40202269183845,150.60122163396125,64.92113223561327,267.7306276163226,61707600,6726731,37047900
2023-02-15,153.77919006347656,67.00798797607422,265.1036376953125,153.94749097395436,67.02379635028015,266.49156688669603,151.35365383790918,65.1661914757359,262.01278189893924,151.58135329250317,65.30057776965475,264.11929330764815,65573800,7305617,28922400
2023-02-16,152.17535400390625,66.4388427734375,258.0458984375,154.76919088525318,66.82617057655779,262.56403597864954,151.8189476677602,65.59304193305569,257.79981231844084,151.97733873436857,66.09103590229371,259.8866178016932,68167900,5645893,29603600
2023-02-17,151.0269012451172,65.6404800415039,254.01992797851562,151.47240529823554,66.25705204185645,256.01814602312515,149.34387754086944,65.00020303385784,251.99218080181078,150.8289011222247,66.07524060561748,255.3291229276305,59144100,5543523,30000100
2023-02-21,146.99757385253906,65.02391815185547,248.71429443359375,149.78942626925934,65.90924769077714,251.49015281418258,146.92828058675818,64.66820700994987,247.65120069336206,148.7004026088836,64.92906789261558,250.4959553706836,58867200,5101965,28397400
2023-02-22,147.42324829101562,65.759033203125,247.5724334716797,148.4528580195228,66.66017084729101,250.35812968791683,145.69072073635462,64.89742404499388,246.4207524245262,147.3836392015876,64.94485671691913,250.1120436089549,51011300,10829053,22491100
2023-02-23,147.9083709716797,65.56141662597656,250.7814483642578,148.83898834448985,66.72339988359698,252.81903363554358,145.7699480861059,64.73932845213506,246.55860211725619,148.591484366889,65.99616949069537,251.55907389776667,48394200,10120732,29219100
2023-02-24,145.24525451660156,66.04361724853516,245.31829833984375,145.72045796846467,66.22542111000627,247.07043006861863,144.26513323484133,64.5417234508309,244.21583748216142,145.64125487541327,64.62867706627411,246.04671856075686,55469600,8704340,24990900
2023-02-27,146.4431610107422,66.2728500366211,246.2436065673828,147.6806809778149,67.0791224217054,248.86196635972186,145.97785229460726,65.99618083162107,245.48565714962064,146.23526611588312,66.39932458074709,248.50760176361655,44998500,8007297,21190000
2023-02-28,145.93824768066406,66.96055603027344,245.51516723632812,147.59157242356576,67.70360252218006,247.55276726085282,145.36403664496177,65.97247217890687,244.83596722815324,145.58184135182967,66.09894673052376,245.17065572399935,50547000,11441143,22491000
2023-03-01,143.85922241210938,66.5099868774414,242.41448974609375,145.76005131760687,67.47435805394964,247.00152304863036,143.56221459109048,66.2017009435125,241.94199363895714,145.3640509605452,66.9210272327632,246.8341863098164,55479000,7512988,27565300
2023-03-02,144.4532470703125,67.7589340209961,247.17872619628906,145.24526294031543,67.76683820844093,247.46417946735576,142.4633051197938,65.90924081013816,241.76483192375827,142.9385237056633,66.08314049050891,242.69011807533903,52238100,8546337,24808200
2023-03-03,149.52210998535156,68.28063201904297,251.29327392578125,149.6013130753249,68.80234610761673,251.61810937843563,145.85905393614254,67.30835663310663,247.4543367942358,146.56195681168307,67.90120839972435,248.24181531401277,70732300,9618780,30760100
2023-03-06,152.29415893554688,68.88195037841797,252.8485107421875,154.73949959731118,69.48326324507468,256.047629656552,151.92785785960842,68.41514080993053,251.97244493258836,152.25454983701871,68.54964410809983,252.41539685521232,87558000,8084105,24109800
2023-03-07,150.08642578125,68.35183715820312,250.17111206054688,152.49215731620518,69.2933677541843,253.65569949180863,149.62111707090608,68.12238814421167,249.42301575717852,152.16545023619062,68.8028236728476,252.2874464179105,56182000,8643445,21473200
2023-03-08,151.34373474121094,68.81865692138672,249.72816467285156,151.93775035888638,69.15887473623836,250.55501034221174,150.31412479121082,68.09866371911559,246.88341003286706,151.28433620073233,68.65250755301238,250.06283815522548,47204800,7598067,17340200
2023-03-09,149.0865020751953,72.44235229492188,248.3697967529297,152.99706215582498,75.11661040820138,255.49644089849014,148.73009571987657,71.02610053521622,247.6413764588662,152.02685072996366,71.17643442740034,251.8150022990688,53833600,35826152,26653400
2023-03-10,147.01736450195312,71.99928283691406,244.6981658935547,149.43300577006005,74.53112633167507,248.8324092868265,146.13625093512175,71.83313346755263,243.72367456979757,148.7102983763868,72.71136452890211,247.1491888076624,68572400,23152683,28333900
